# index, is_user, name, tags, _pos
4265,1,6278,[],"array([4.75729069, 2.75660821])"
4266,0,497,"['bar', 'coffee', 'food', 'laptop', 'snacks', 'wifi', 'wine']","array([4.81436378, 2.79305135])"
4267,1,55617,[],"array([4.92592219, 2.99185452])"
4268,0,26329,['Bang'],"array([4.83200565, 3.04201938])"
4269,1,26924,[],"array([4.75288186, 2.92009445])"
4270,1,67056,[],"array([4.80413305, 2.85117579])"
4271,1,218271,[],"array([4.87421287, 2.70404147])"
4272,1,4766,[],"array([4.85064265, 2.83477518])"
4273,1,261848,[],"array([4.75839325, 2.91739078])"
4274,0,920,['late'],"array([4.88934391, 2.85846501])"
4275,0,24528,"['brooklyn', 'pizza']","array([4.67547664, 2.86825428])"
4276,0,26294,"['bagels', 'cookies', 'sandwiches', 'tourist']","array([4.7163667 , 2.80498456])"
4277,1,34450,[],"array([4.91471881, 2.78132433])"
4278,1,19113,[],"array([4.85318339, 2.77329557])"
4279,1,24511,[],"array([4.65353298, 2.8119539 ])"
4280,0,79077,['photo'],"array([4.72124459, 2.8980943 ])"
4281,0,17731,[],"array([4.79568518, 2.87004236])"
4282,1,70016,[],"array([5.06642899, 2.71284064])"
4283,0,143190,[],"array([4.90715872, 2.842841  ])"
4284,0,339,"['delivery', \"margarita's\", 'mexican', 'salsa', 'vegetarian-friendly']","array([4.75720776, 2.75305078])"
4285,1,28979,[],"array([4.71928995, 2.73857829])"
4286,0,149539,"['beer', 'breakfast', 'cocktails', 'coffee', 'diner', 'outdoor']","array([4.81969657, 2.91156453])"
4287,0,6951,"['asian', 'dumpling', 'dumplings', 'edamame', 'food']","array([4.7619473 , 2.80911498])"
4288,1,50899,[],"array([4.89600656, 2.835409  ])"
4289,1,7083,[],"array([4.93103823, 2.88703743])"
4290,0,12343,['rice'],"array([4.83461361, 2.93540205])"
4291,1,40181,[],"array([4.77535021, 2.97661397])"
4292,0,161404,[],"array([4.75787688, 2.8976604 ])"
4293,0,14790,['crepe'],"array([4.79749525, 2.69491504])"
4294,1,140970,[],"array([4.77528413, 2.77510094])"
4295,0,10716,['social'],"array([4.72215191, 2.68322431])"
4296,0,3228,['dog'],"array([4.85688473, 2.74142725])"
4297,0,31473,"['indian', 'restaurant']","array([4.93486709, 2.95408791])"
4298,0,30990,"['diner', 'dog']","array([4.82510755, 2.90555237])"
4299,0,69745,['diner'],"array([4.80250661, 2.93788267])"
4300,1,93095,[],"array([4.87297063, 2.81230044])"
4301,0,8770,"['bravo', 'foodie', 'japanese']","array([4.8745872 , 2.79360426])"
4302,1,39940,[],"array([4.68043436, 2.8583982 ])"
4303,1,46634,[],"array([4.75173797, 2.75107323])"
4304,0,144582,['additive-free'],"array([4.89486269, 2.79602464])"
4305,0,4635,['financial'],"array([4.79242483, 2.92065219])"
4306,0,51951,[],"array([4.87411391, 2.71009703])"
4307,1,125576,[],"array([4.70378738, 2.79998456])"
4308,0,4946,"['margaritas', 'tacos']","array([4.68889345, 2.83810417])"
4309,0,13928,"['bakery', 'buddy', 'cake', 'cake']","array([4.76074808, 2.85144452])"
4310,1,25486,[],"array([4.74651258, 2.88083152])"
4311,0,27726,[],"array([4.93022473, 2.85321759])"
4312,1,10798,[],"array([4.82514241, 2.84332635])"
4313,0,588262,"['hibachi', 'hibatchi', 'restruant']","array([4.99455749, 2.81631889])"
4314,0,1285,"['greek', 'mediterranean']","array([4.75179813, 2.74432838])"
4315,1,135005,[],"array([4.84395406, 2.7624329 ])"
4316,0,11108,"['chinese', 'dim']","array([4.88197135, 2.78117635])"
4317,0,34180,"['salads', 'smoothies', 'wraps']","array([4.91654791, 2.90007795])"
4318,1,2591,[],"array([4.68974402, 2.75330607])"
4319,0,73405,['bon'],"array([4.89674016, 2.85825805])"
4320,0,31616,"['breakfast', 'cappucino', 'coffee', 'dinner', 'espresso', 'food', 'frappucino', 'iced']","array([4.74326089, 2.9106943 ])"
4321,1,37181,[],"array([4.86186826, 2.92211935])"
4322,1,99,[],"array([4.77905755, 2.81477793])"
4323,0,21176,[],"array([4.87740805, 2.71333196])"
4324,0,36929,['zagat-rated'],"array([4.62527711, 2.8773853 ])"
4325,0,28879,[],"array([4.87970691, 2.99152512])"
4326,1,14464,[],"array([4.84967122, 2.84720486])"
4327,0,9212,"['brunch', 'cobble']","array([4.79013087, 2.72061621])"
4328,1,86635,[],"array([4.90373824, 2.90019036])"
4329,1,22285,[],"array([4.80948887, 2.87408827])"
4330,1,33844,[],"array([4.84953247, 2.94258958])"
4331,1,229622,[],"array([4.87375386, 2.65362307])"
4332,0,14497,"['bakery', 'brownies', 'butterscotch']","array([4.75559807, 2.83586314])"
4333,0,16653,"['american', 'burgers', 'cobble']","array([4.71993834, 2.76869231])"
4334,1,22141,[],"array([4.7958007 , 2.83006547])"
4335,1,261843,[],"array([4.77647614, 2.89131162])"
4336,0,17059,[],"array([4.72670896, 2.77725271])"
4337,1,35764,[],"array([4.78604165, 2.86807604])"
4338,0,30106,['bagels'],"array([4.86758288, 2.68954825])"
4339,1,25662,[],"array([4.88575872, 2.80260792])"
4340,0,17105,['hot'],"array([4.69702693, 2.71541662])"
4341,1,18456,[],"array([4.76063352, 2.72874245])"
4342,0,12432,"['bbq', 'beer', 'frozen']","array([4.85420334, 2.85820842])"
4343,0,11733,"['burritos', 'hipsters', 'late']","array([4.7916697 , 2.71422007])"
4344,0,183663,['brunch'],"array([4.89308086, 2.71848459])"
4345,1,170055,[],"array([4.90082862, 2.81157301])"
4346,0,9712,['restaurant'],"array([4.89185042, 2.84212537])"
4347,1,6,[],"array([4.72219391, 2.76560134])"
4348,0,119774,[],"array([4.91687204, 2.83565283])"
4349,1,232655,[],"array([4.79182308, 2.72464857])"
4350,1,12223,[],"array([4.92242295, 2.78701368])"
4351,0,17665,['social'],"array([4.86361071, 2.89727515])"
4352,1,8210,[],"array([4.74173038, 2.78879773])"
4353,1,793,[],"array([4.82042748, 2.85069973])"
4354,1,50456,[],"array([4.79528547, 2.85018869])"
4355,0,34239,['long'],"array([4.78115661, 2.75782203])"
4356,0,27723,"['cappuccino', 'coffee', 'douchebag', 'douchebags', 'frappuccino', 'macchiato', 'starbucks']","array([4.73943047, 2.84940488])"
4357,0,8180,"['bar', 'bloody']","array([4.73568549, 2.71692571])"
4358,1,209173,[],"array([4.84191575, 2.92873847])"
4359,0,504,"['chips', 'mango']","array([4.81655672, 2.90102418])"
4360,0,51936,['otg'],"array([4.69894863, 2.73774753])"
4361,1,155593,[],"array([4.83879429, 2.87651767])"
4362,1,20344,[],"array([4.76515008, 2.83904692])"
4363,0,20934,[],"array([4.76193991, 2.9037967 ])"
4364,1,55621,[],"array([4.68349265, 2.80145584])"
4365,1,72712,[],"array([4.84817065, 2.69538869])"
4366,0,15502,['back'],"array([4.85261881, 2.72263973])"
4367,1,6191,[],"array([4.81893152, 2.86708984])"
4368,0,30079,['birthday'],"array([4.76261471, 2.84454459])"
4369,0,125945,"['bakery', 'cakes', 'coffee', 'cupcake', 'cupcakes', 'tea', 'tlc']","array([4.92525019, 2.72379957])"
4370,0,72593,"['burger', 'burgers', 'five']","array([4.99443076, 2.86030721])"
4371,0,37480,['fast'],"array([4.74681641, 2.78638547])"
4372,1,7377,[],"array([4.78477975, 2.85869873])"
4373,0,43617,"['dumplings', 'tea', 'tibet']","array([4.8940217 , 2.90429524])"
4374,1,156796,[],"array([4.6845755 , 2.94963448])"
4375,1,48965,[],"array([4.7795283 , 2.88816836])"
4376,1,2621,[],"array([4.84626801, 2.76505574])"
4377,0,121133,[],"array([4.90815635, 2.74865811])"
4378,0,111595,['falafel'],"array([4.7527057 , 2.68566651])"
4379,0,16745,"['pizza', 'sandwiches']","array([4.84192036, 2.66157572])"
4380,0,121308,['bento'],"array([4.89364685, 2.70784263])"
4381,0,37379,"['african', 'american', 'black', 'book', 'books', 'bookstore', 'cafe', 'latino', 'reading']","array([4.73669696, 2.93566574])"
4382,0,6399,['clover'],"array([4.77679016, 2.7555172 ])"
4383,0,100986,[],"array([4.74997873, 2.88180755])"
4384,0,15457,['timeoutny'],"array([4.9042814 , 2.83297742])"
4385,0,14541,"['cuban', 'live']","array([4.68838253, 2.80147197])"
4386,1,23853,[],"array([4.72044831, 2.72429063])"
4387,0,2376156,[],"array([4.78118093, 2.94892481])"
4388,1,17280,[],"array([4.867299 , 2.9331336])"
4389,1,25,[],"array([4.90780524, 2.83578743])"
4390,1,210718,[],"array([4.77045932, 2.79541349])"
4391,1,42484,[],"array([4.77034768, 2.96283921])"
4392,0,9109,[],"array([4.78935083, 2.74832489])"
4393,0,1120,[],"array([4.72313767, 2.85279438])"
4394,0,468,['back'],"array([4.74593025, 2.73299217])"
4395,1,206530,[],"array([4.90241134, 2.76645491])"
4396,1,31240,[],"array([4.79363088, 2.85220606])"
4397,1,27168,[],"array([4.72084743, 2.83505124])"
4398,0,9561,"['coffee', 'starbucks']","array([4.8325236 , 2.97115492])"
4399,0,20707,[],"array([4.78018017, 2.70499239])"
4400,1,222355,[],"array([4.77826808, 2.82550922])"
4401,0,41704,['michelin'],"array([4.85827676, 2.98889725])"
4402,1,262521,[],"array([4.77267328, 2.89847329])"
4403,1,223230,[],"array([4.83120339, 2.85213255])"
4404,0,29582,"['coffee', 'coffee']","array([4.94171726, 2.88591734])"
4405,0,962,"['chinese', 'duck', 'restaurant']","array([4.75367181, 2.82632896])"
4406,1,3602,[],"array([4.80696155, 2.86298908])"
4407,0,13209,[],"array([4.7590982 , 2.74162627])"
4408,0,19426,['all'],"array([4.77533128, 2.6201517 ])"
4409,1,20555,[],"array([4.83833091, 2.93186115])"
4410,1,11683,[],"array([4.76166172, 2.80614763])"
4411,1,18152,[],"array([4.88750982, 2.67001327])"
4412,0,711,[],"array([4.72689892, 2.72462622])"
4413,0,17938,"['fastfood', 'food']","array([4.8305737 , 2.95552414])"
4414,1,82800,[],"array([4.9410006 , 2.90746096])"
4415,1,99245,[],"array([4.70455706, 2.75337186])"
4416,1,40327,[],"array([4.91872898, 2.77524247])"
4417,1,228040,[],"array([4.74090271, 2.75907847])"
4418,1,81275,[],"array([4.82699277, 2.81363738])"
4419,0,5900,"['bakery', 'cupcakes', 'pastries']","array([4.86743812, 2.67975291])"
4420,0,614,[],"array([4.71817376, 2.72873412])"
4421,0,39104,"['italian', 'little']","array([4.71976815, 2.70270366])"
4422,1,32967,[],"array([4.85162429, 2.74897321])"
4423,0,663,['michelin'],"array([4.88215012, 2.89258837])"
4424,0,10072,[],"array([4.78247845, 2.70064568])"
4425,1,4204,[],"array([4.78874461, 2.90487252])"
4426,1,69216,[],"array([4.83697571, 2.94032608])"
4427,0,27078,"['casual', 'date', 'drinks', 'food', 'fun', 'new']","array([4.82115302, 2.91901685])"
4428,0,21605,['japanese'],"array([4.96936797, 2.81305239])"
4429,0,70393,['noodle'],"array([4.72500188, 2.80436215])"
4430,1,23793,[],"array([4.80278984, 2.85991872])"
4431,0,12101,['fucking'],"array([4.70996579, 2.6963348 ])"
4432,0,22787,"['baguette', 'bakery', 'bread', 'breakfast', 'brunch', 'cafe', 'coffee', 'lunch', 'organic', 'pastries', 'retail', 'salads', 'vegan', 'vegetarian']","array([4.75671593, 2.88763728])"
4433,1,167073,[],"array([4.67628706, 2.81039983])"
4434,0,35534,['mongolian'],"array([4.73965414, 2.930026  ])"
4435,0,520715,[],"array([4.68685264, 2.74856194])"
4436,0,1419,"['vegan', 'vegetarian']","array([4.80145357, 2.67468042])"
4437,0,14354,['bim'],"array([4.68608247, 2.72684128])"
4438,1,15100,[],"array([4.85484696, 2.80667798])"
4439,0,31326,[],"array([4.84111146, 2.71739238])"
4440,0,27108,[],"array([4.74536213, 2.75594878])"
4441,0,99558,[],"array([4.73016296, 2.92463959])"
4442,1,61388,[],"array([4.77397698, 2.84797937])"
4443,0,12898,['happy'],"array([4.71203722, 2.90115055])"
4444,0,264256,[],"array([4.91774589, 2.94834728])"
4445,1,17228,[],"array([4.88518659, 2.83820664])"
4446,0,28880,[],"array([4.9946232 , 2.88263266])"
4447,0,152096,[],"array([4.88308366, 2.95495527])"
4448,0,18117,[],"array([4.7093676 , 2.78529416])"
4449,1,75994,[],"array([4.76078308, 2.8276503 ])"
4450,1,205654,[],"array([4.88781128, 3.05139663])"
4451,0,185348,"['breakfast', 'restaurant']","array([4.87345636, 3.00947489])"
4452,0,21640,"['brunch', 'cakes', 'cupcakes', 'diner']","array([4.87725977, 2.84768993])"
4453,1,87461,[],"array([4.93862877, 2.80198789])"
4454,0,127312,['chili'],"array([4.86291423, 2.91731196])"
4455,0,67007,[],"array([4.67189311, 2.74534663])"
4456,0,9794,"['cozy', 'greenpoint', 'pierogies', 'polish', 'restaurant']","array([4.73618658, 2.72864933])"
4457,0,138722,[],"array([4.98988552, 2.90315397])"
4458,0,46684,"['douchebag', 'coffee']","array([4.8757159 , 2.79979879])"
4459,0,84145,"['brunch', 'french']","array([4.77611048, 2.89850721])"
4460,1,232265,[],"array([4.78421375, 2.93928588])"
4461,1,14077,[],"array([4.77021443, 2.63462884])"
4462,1,1585,[],"array([4.67591865, 2.8177858 ])"
4463,1,42628,[],"array([4.96449123, 2.90826858])"
4464,0,911,['vegetarian'],"array([4.80700081, 2.72156527])"
4465,1,44210,[],"array([4.70436798, 2.73222986])"
4466,0,24357,"['bakery', 'bread', 'coffee', 'desserts', 'organic', 'pastries', 'vegan', 'vegan']","array([4.92991633, 2.88151624])"
4467,0,4524,['east'],"array([4.65707056, 2.7009988 ])"
4468,0,11006,"['bistro', 'french']","array([4.76261027, 2.83063854])"
4469,1,75177,[],"array([4.8863491 , 2.80701691])"
4470,0,149658,"['bacon', 'burgers', 'cash']","array([4.80937692, 2.76534702])"
4471,1,73255,[],"array([4.81227397, 2.84336595])"
4472,0,569034,[],"array([4.83219028, 2.94637143])"
4473,1,114894,[],"array([4.82511116, 2.77761738])"
4474,1,14964,[],"array([4.73694095, 2.72480074])"
4475,0,16189,['chelsea'],"array([4.84925741, 2.82800091])"
4476,1,192043,[],"array([4.75909104, 2.86967258])"
4477,0,6850,['cash'],"array([4.81473949, 2.68863793])"
4478,0,12908,[],"array([4.91423439, 2.75647096])"
4479,0,5076,"['food', 'mexican']","array([4.92498666, 2.80977203])"
4480,1,257641,[],"array([4.77128933, 2.71703277])"
4481,0,7966,[],"array([4.65451091, 2.7406173 ])"
4482,1,135804,[],"array([4.8331407 , 2.87564025])"
4483,1,56881,[],"array([4.75932955, 2.88149809])"
4484,1,93393,[],"array([4.81449709, 2.92368954])"
4485,1,44305,[],"array([4.66004052, 2.7960057 ])"
4486,0,154,['fried'],"array([4.76580509, 2.90154549])"
4487,0,133700,"['appetizing', 'bagels', 'ues', 'upper']","array([5.00534623, 2.93345688])"
4488,0,12763,"['foodie', 'italian', 'pasta', 'restaurant', 'scott']","array([4.90365302, 2.85564194])"
4489,0,7876,"['alcohol', 'beer', 'burritos', 'mexican']","array([4.7680377 , 2.72658113])"
4490,1,24853,[],"array([4.93136947, 2.87613363])"
4491,1,60556,[],"array([4.86091145, 2.89555668])"
4492,1,41955,[],"array([4.88917665, 2.83397011])"
4493,0,13550,[],"array([4.75682449, 2.84129975])"
4494,1,250159,[],"array([4.8546734 , 2.90004563])"
4495,0,50731,"['airport', 'decent']","array([4.71578446, 2.89814871])"
4496,1,23200,[],"array([4.76638125, 2.88516125])"
4497,1,20706,[],"array([4.87562794, 2.92832704])"
4498,0,6402,"['art', 'awesome']","array([4.77276878, 2.89203908])"
4499,0,35350,"['bar', 'burgers', 'deli']","array([4.9378563, 2.7577655])"
4500,0,38408,"['asian', 'banh']","array([4.73432674, 2.8911906 ])"
4501,1,91045,[],"array([4.7689478 , 2.88061057])"
4502,1,45573,[],"array([4.95648243, 2.87308197])"
4503,0,143783,"['coffee', 'latte']","array([4.88864159, 2.94359022])"
4504,1,98609,[],"array([4.66165949, 2.92510726])"
4505,0,158958,"['bakery', 'bread', 'breakfast', 'cafe', 'clean']","array([4.78253915, 2.71263476])"
4506,0,21818,"['byo', 'zagat-rated']","array([4.91351136, 2.93234759])"
4507,0,36718,[],"array([4.79310333, 2.99332667])"
4508,0,141868,['fajitas'],"array([4.76373999, 2.97342958])"
4509,0,15917,"['austrian', 'cafe', 'campus']","array([4.76793522, 2.7179431 ])"
4510,1,542,[],"array([4.90257418, 2.73959541])"
4511,0,1055,[],"array([4.78667986, 2.69435855])"
4512,1,30820,[],"array([4.76221639, 2.84779921])"
4513,1,79352,[],"array([4.85646505, 2.92788865])"
4514,1,52091,[],"array([4.85237804, 2.93858756])"
4515,0,15209,[],"array([4.8796275 , 2.88640317])"
4516,0,26304,['fried'],"array([4.83746557, 2.92795638])"
4517,0,154789,['1st'],"array([4.90141751, 2.93656925])"
4518,1,263104,[],"array([4.71623724, 2.6078289 ])"
4519,0,18285,"['chinatown', 'chinese']","array([4.7381002 , 2.64986968])"
4520,1,16695,[],"array([4.92616565, 2.76975185])"
4521,0,13826,"['coffee', 'starbucks']","array([4.89918077, 2.82580299])"
4522,0,24627,['all'],"array([4.73419852, 2.90909189])"
4523,0,1446,['activist'],"array([4.93357869, 2.73650069])"
4524,0,19573,"['bbq', 'ty']","array([4.74365454, 2.92046922])"
4525,1,7831,[],"array([4.72116378, 2.8314619 ])"
4526,0,14119,['filipino'],"array([4.71827511, 2.79486821])"
4527,0,2167106,[],"array([4.87058453, 2.94599547])"
4528,1,104729,[],"array([4.86845034, 2.86617881])"
4529,0,33167,"['japanese', 'sushi']","array([4.76203145, 2.78007326])"
4530,1,59619,[],"array([4.92848241, 2.81290555])"
4531,1,242835,[],"array([4.88416766, 2.88691053])"
4532,1,17521,[],"array([4.7174595 , 2.91313741])"
4533,0,590,"['chicken', 'had']","array([4.99582644, 2.82478662])"
4534,0,14867,['salad'],"array([4.89593723, 2.9257109 ])"
4535,1,201836,[],"array([4.90293314, 2.7764304 ])"
4536,0,6795,['pizzeria'],"array([4.84479569, 2.6393937 ])"
4537,0,29347,"['catering', 'catering']","array([4.89492814, 2.8807762 ])"
4538,0,61210,['asian'],"array([4.86668617, 2.65004483])"
4539,0,20043,[],"array([4.79618173, 2.85383075])"
4540,1,35612,[],"array([4.85979113, 2.85404908])"
4541,0,7678,"['cheap', 'tacos', 'tex-mex']","array([4.89464841, 2.80388916])"
4542,1,30546,[],"array([4.78784399, 2.88079201])"
4543,0,25269,"['college', 'frat']","array([4.88327539, 2.70422771])"
4544,0,37109,"['pasta', 'pizza']","array([4.67111462, 2.83896246])"
4545,1,31216,[],"array([4.97889483, 2.82765142])"
4546,0,3723,"['margaritas', 'mariachi', 'mexican']","array([5.02916291, 2.83037133])"
4547,1,53714,[],"array([4.95156575, 2.87798362])"
4548,0,12653,['chinese'],"array([4.87571294, 2.82773691])"
4549,0,36650,['salad'],"array([4.98547451, 2.78346239])"
4550,1,165910,[],"array([4.67454712, 2.79608107])"
4551,0,16403,['pad'],"array([4.81781597, 2.68345207])"
4552,0,3293,[],"array([4.92429534, 2.89902692])"
4553,0,134576,['east'],"array([4.73433951, 2.78524762])"
4554,0,61326,['frozen'],"array([4.88917116, 3.01221804])"
4555,0,2658,[],"array([4.87725755, 2.69280188])"
4556,1,62734,[],"array([4.67961672, 2.7414562 ])"
4557,0,109070,"['american', 'bar', 'food', 'restaurant']","array([4.98255813, 2.87470369])"
4558,0,51593,"['coffee', 'starbucks', 'trump']","array([4.90832763, 2.78763434])"
4559,0,31862,['sushi'],"array([4.72463582, 2.66534352])"
4560,1,60682,[],"array([4.8521439 , 2.68511374])"
4561,0,1494,[],"array([4.96064139, 2.80084933])"
4562,1,205420,[],"array([4.71082639, 2.87452856])"
4563,0,35753,"['delivery', 'thai']","array([4.72514775, 2.72857585])"
4564,0,10969,[],"array([4.92962439, 2.90231639])"
4565,0,74407,"['diner', 'food', 'restaurant']","array([4.81770741, 2.99900622])"
4566,0,25423,['buddy'],"array([4.85960015, 2.65151992])"
4567,0,240418,['donut'],"array([4.64112918, 2.94603349])"
4568,1,162587,[],"array([4.97915253, 2.85997368])"
4569,0,9389,[],"array([4.84933686, 2.9200842 ])"
4570,0,43865,[],"array([4.9759905 , 2.85229211])"
4571,1,46728,[],"array([4.74651452, 2.93967947])"
4572,0,16623,"['authentic', 'food', 'food', 'kebab', 'lamb', 'turkish']","array([4.97478248, 2.73886958])"
4573,1,160877,[],"array([4.86538753, 2.70734439])"
4574,0,106165,"['beers', 'burgers', 'frat']","array([4.65170067, 2.88255506])"
4575,0,155929,['aircraft'],"array([4.68837849, 2.89853615])"
4576,1,98972,[],"array([4.97038163, 2.84266252])"
4577,1,216242,[],"array([4.91851405, 2.74624055])"
4578,0,6779,['beer'],"array([4.90526588, 2.69952964])"
4579,0,30231,[],"array([4.94338913, 2.81751353])"
4580,0,4449,"['margaritas', 'mexican', 'nachos', 'ues', 'upper']","array([4.65776571, 2.8260503 ])"
4581,0,2678,"['cafe', 'good']","array([4.70793842, 2.79555632])"
4582,0,14860,['park'],"array([4.77828798, 2.69892408])"
4583,0,16345,"['desserts', 'lunch', 'macarons', 'quiches', 'sandwiches']","array([4.87444339, 2.68567306])"
4584,1,58563,[],"array([4.72570919, 2.76932299])"
4585,0,2586,['french'],"array([4.74232151, 2.8060254 ])"
4586,1,135425,[],"array([4.85494191, 3.0068654 ])"
4587,0,3214,[],"array([4.96794043, 2.82162742])"
4588,0,15900,['zagat-rated'],"array([4.98287425, 2.81493584])"
4589,1,174718,[],"array([4.78173071, 2.84040381])"
4590,0,69575,"['brunch', 'free']","array([4.75313365, 2.91440739])"
4591,0,107254,[],"array([4.86684645, 3.00096993])"
4592,0,8234,['rasta'],"array([4.94075024, 2.73595281])"
4593,0,17716,['peruvian'],"array([4.79876137, 2.87564798])"
4594,0,41375,[],"array([4.72348107, 2.79315181])"
